origin_comune,dest_comune,travel_time_min
San Nicola Manfredi,Castelvetere In Val Fortore,75.64166666666667
San Nicola Manfredi,Cautano,34.62
San Nicola Manfredi,Ceppaloni,23.511666666666667
San Nicola Manfredi,Circello,54.395
San Nicola Manfredi,Colle Sannita,51.031666666666666
San Nicola Manfredi,Cusano Mutri,67.39833333333334
San Nicola Manfredi,Dugenta,62.156666666666666
San Nicola Manfredi,Durazzano,72.555
San Nicola Manfredi,Faicchio,57.156666666666666
San Nicola Manfredi,Foglianise,32.17333333333333
San Nicola Manfredi,Foiano Di Val Fortore,61.79833333333333
San Nicola Manfredi,Forchia,52.825
San Nicola Manfredi,Fragneto Monforte,35.184999999999995
San Nicola Manfredi,Fragneto L'Abate,34.9
San Nicola Manfredi,Frasso Telesino,50.638333333333335
San Nicola Manfredi,Ginestra Degli Schiavoni,56.63
San Nicola Manfredi,Guardia Sanframondi,44.56666666666667
San Nicola Manfredi,Melizzano,51.60333333333333
San Nicola Manfredi,Moiano,53.405
San Nicola Manfredi,Molinara,51.22166666666667
San Nicola Manfredi,Montefalcone Di Val Fortore,60.876666666666665
San Nicola Manfredi,Montesarchio,40.12
San Nicola Manfredi,Paduli,27.938333333333333
San Nicola Manfredi,Pago Veiano,38.91166666666666
San Nicola Manfredi,Pannarano,37.35333333333333
San Nicola Manfredi,Paolisi,48.086666666666666
San Nicola Manfredi,Paupisi,35.81166666666666
San Nicola Manfredi,Pesco Sannita,30.541666666666668
San Nicola Manfredi,Pietraroja,73.13833333333334
San Nicola Manfredi,Pietrelcina,29.918333333333333
San Nicola Manfredi,Ponte,29.376666666666665
San Nicola Manfredi,Pontelandolfo,41.68666666666666
San Nicola Manfredi,Puglianello,51.81
San Nicola Manfredi,Reino,40.75333333333333
San Nicola Manfredi,San Bartolomeo In Galdo,76.31333333333333
San Nicola Manfredi,San Giorgio La Molara,49.92333333333333
San Nicola Manfredi,San Giorgio Del Sannio,9.268333333333334
San Nicola Manfredi,San Leucio Del Sannio,24.75
San Nicola Manfredi,San Lorenzello,53.54833333333333
San Nicola Manfredi,San Lorenzo Maggiore,40.39666666666667
San Nicola Manfredi,San Lupo,46.013333333333335
San Nicola Manfredi,San Marco Dei Cavoti,44.35166666666667
San Nicola Manfredi,San Martino Sannita,5.0600000000000005
San Nicola Manfredi,San Nazzaro,13.943333333333332
San Nicola Manfredi,San Nicola Manfredi,0.0
San Nicola Manfredi,Sant'Agata De' Goti,63.473333333333336
San Nicola Manfredi,Sant'Angelo A Cupolo,7.446666666666667
San Nicola Manfredi,Sant'Arcangelo Trimonte,36.836666666666666
San Nicola Manfredi,Santa Croce Del Sannio,50.42166666666667
San Nicola Manfredi,Sassinoro,49.27666666666666
San Nicola Manfredi,Solopaca,41.59166666666667
San Nicola Manfredi,Telese Terme,43.18666666666666
San Nicola Manfredi,Tocco Caudio,41.165
Sant'Agata De' Goti,Airola,16.351666666666667
Sant'Agata De' Goti,Limatola,26.47
Sant'Agata De' Goti,San Giorgio Del Sannio,62.06333333333334
Sant'Agata De' Goti,San Salvatore Telesino,28.14333333333333
Sant'Agata De' Goti,Benevento,54.91166666666666
Sant'Agata De' Goti,Cerreto Sannita,42.385
Sant'Agata De' Goti,Ginestra Degli Schiavoni,96.06833333333334
Sant'Agata De' Goti,Morcone,73.35
Sant'Agata De' Goti,San Bartolomeo In Galdo,112.18833333333332
Sant'Agata De' Goti,Vitulano,44.931666666666665
Sant'Agata De' Goti,San Marco Dei Cavoti,80.22666666666667
Sant'Agata De' Goti,Torrecuso,45.95666666666667
Sant'Agata De' Goti,Amorosi,23.598333333333336
Sant'Agata De' Goti,Apice,74.55333333333333
Sant'Agata De' Goti,Apollosa,41.56166666666666
Sant'Agata De' Goti,Arpaia,22.648333333333333
Sant'Agata De' Goti,Arpaise,39.905
Sant'Agata De' Goti,Baselice,103.77666666666669
Sant'Agata De' Goti,Bonea,24.293333333333333
Sant'Agata De' Goti,Bucciano,16.981666666666666
Sant'Agata De' Goti,Buonalbergo,77.72833333333332
Sant'Agata De' Goti,Calvi,64.59333333333333
Sant'Agata De' Goti,Campolattaro,61.406666666666666
Sant'Agata De' Goti,Campoli Del Monte Taburno,39.46666666666667
Sant'Agata De' Goti,Casalduni,53.211666666666666
Sant'Agata De' Goti,Castelfranco In Miscano,98.775
Sant'Agata De' Goti,Castelpagano,92.07833333333332
Sant'Agata De' Goti,Castelpoto,46.15833333333333
Sant'Agata De' Goti,Castelvenere,33.153333333333336
Sant'Agata De' Goti,Castelvetere In Val Fortore,111.51666666666668
Sant'Agata De' Goti,Cautano,38.32
Sant'Agata De' Goti,Ceppaloni,45.71666666666667
Sant'Agata De' Goti,Circello,90.27
Sant'Agata De' Goti,Colle Sannita,86.90666666666667
Sant'Agata De' Goti,Cusano Mutri,59.19666666666667
Sant'Agata De' Goti,Dugenta,15.105
Sant'Agata De' Goti,Durazzano,10.33
Sant'Agata De' Goti,Faicchio,35.44166666666667
Sant'Agata De' Goti,Foglianise,44.475
Sant'Agata De' Goti,Foiano Di Val Fortore,97.67333333333332
Sant'Agata De' Goti,Forchia,25.205
Sant'Agata De' Goti,Fragneto Monforte,59.04333333333333
Sant'Agata De' Goti,Fragneto L'Abate,64.2
Sant'Agata De' Goti,Frasso Telesino,17.131666666666668
Sant'Agata De' Goti,Ginestra Degli Schiavoni,96.06833333333334
Sant'Agata De' Goti,Guardia Sanframondi,42.705000000000005
Sant'Agata De' Goti,Melizzano,22.13
Sant'Agata De' Goti,Moiano,11.825
Sant'Agata De' Goti,Molinara,87.84333333333333
Sant'Agata De' Goti,Montefalcone Di Val Fortore,100.315
Sant'Agata De' Goti,Montesarchio,28.48333333333333
Sant'Agata De' Goti,Paduli,67.37666666666667
Sant'Agata De' Goti,Pago Veiano,74.78666666666666
Sant'Agata De' Goti,Pannarano,34.40333333333333
Sant'Agata De' Goti,Paolisi,20.466666666666665
Sant'Agata De' Goti,Paupisi,42.36
Sant'Agata De' Goti,Pesco Sannita,66.41666666666667
Sant'Agata De' Goti,Pietraroja,66.89333333333333
Sant'Agata De' Goti,Pietrelcina,65.79333333333334
Sant'Agata De' Goti,Ponte,44.475
Sant'Agata De' Goti,Pontelandolfo,60.656666666666666
Sant'Agata De' Goti,Puglianello,26.105
Sant'Agata De' Goti,Reino,76.62833333333333
Sant'Agata De' Goti,San Bartolomeo In Galdo,112.18833333333332
Sant'Agata De' Goti,San Giorgio La Molara,89.36166666666666
Sant'Agata De' Goti,San Giorgio Del Sannio,62.06333333333334
Sant'Agata De' Goti,San Leucio Del Sannio,49.485
Sant'Agata De' Goti,San Lorenzello,39.74666666666667
Sant'Agata De' Goti,San Lorenzo Maggiore,41.27333333333333
Sant'Agata De' Goti,San Lupo,46.27333333333333
Sant'Agata De' Goti,San Marco Dei Cavoti,80.22666666666667
Sant'Agata De' Goti,San Martino Sannita,62.51
Sant'Agata De' Goti,San Nazzaro,66.37333333333333
Sant'Agata De' Goti,San Nicola Manfredi,62.61666666666667
Sant'Agata De' Goti,Sant'Agata De' Goti,0.0
Sant'Agata De' Goti,Sant'Angelo A Cupolo,61.75833333333333
Sant'Agata De' Goti,Sant'Arcangelo Trimonte,76.275
Sant'Agata De' Goti,Santa Croce Del Sannio,74.28
Sant'Agata De' Goti,Sassinoro,73.135
Sant'Agata De' Goti,Solopaca,27.165000000000003
Sant'Agata De' Goti,Telese Terme,27.21333333333333
Sant'Agata De' Goti,Tocco Caudio,41.035
Sant'Angelo A Cupolo,Airola,50.75333333333333
Sant'Angelo A Cupolo,Limatola,76.57
Sant'Angelo A Cupolo,San Giorgio Del Sannio,14.695
Sant'Angelo A Cupolo,San Salvatore Telesino,49.405
Sant'Angelo A Cupolo,Benevento,41.17333333333333
Sant'Angelo A Cupolo,Cerreto Sannita,51.94666666666667
Sant'Angelo A Cupolo,Ginestra Degli Schiavoni,57.99
Sant'Angelo A Cupolo,Morcone,50.85166666666667
Sant'Angelo A Cupolo,San Bartolomeo In Galdo,77.67333333333333
Sant'Angelo A Cupolo,Vitulano,37.55333333333333
Sant'Angelo A Cupolo,San Marco Dei Cavoti,45.711666666666666
Sant'Angelo A Cupolo,Torrecuso,35.663333333333334
Sant'Angelo A Cupolo,Amorosi,55.79833333333333
Sant'Angelo A Cupolo,Apice,30.78333333333333
Sant'Angelo A Cupolo,Apollosa,27.155
Sant'Angelo A Cupolo,Arpaia,48.81666666666667
Sant'Angelo A Cupolo,Arpaise,24.423333333333336
Sant'Angelo A Cupolo,Baselice,69.26166666666667
Sant'Angelo A Cupolo,Bonea,45.07666666666667
Sant'Angelo A Cupolo,Bucciano,49.575
Sant'Angelo A Cupolo,Buonalbergo,39.65
Sant'Angelo A Cupolo,Calvi,17.923333333333336
Sant'Angelo A Cupolo,Campolattaro,38.90833333333333
Sant'Angelo A Cupolo,Campoli Del Monte Taburno,40.105
Sant'Angelo A Cupolo,Casalduni,39.473333333333336
Sant'Angelo A Cupolo,Castelfranco In Miscano,60.69666666666667
Sant'Angelo A Cupolo,Castelpagano,57.56333333333334
Sant'Angelo A Cupolo,Castelpoto,32.62166666666666
Sant'Angelo A Cupolo,Castelvenere,48.208333333333336
Sant'Angelo A Cupolo,Castelvetere In Val Fortore,77.00166666666668
Sant'Angelo A Cupolo,Cautano,35.980000000000004
Sant'Angelo A Cupolo,Ceppaloni,18.28833333333333
Sant'Angelo A Cupolo,Circello,55.755
Sant'Angelo A Cupolo,Colle Sannita,52.391666666666666
Sant'Angelo A Cupolo,Cusano Mutri,68.75833333333334
Sant'Angelo A Cupolo,Dugenta,63.516666666666666
Sant'Angelo A Cupolo,Durazzano,71.10333333333332
Sant'Angelo A Cupolo,Faicchio,58.516666666666666
Sant'Angelo A Cupolo,Foglianise,33.53333333333333
Sant'Angelo A Cupolo,Foiano Di Val Fortore,63.15833333333333
Sant'Angelo A Cupolo,Forchia,51.373333333333335
Sant'Angelo A Cupolo,Fragneto Monforte,36.545
Sant'Angelo A Cupolo,Fragneto L'Abate,36.26
Sant'Angelo A Cupolo,Frasso Telesino,51.998333333333335
Sant'Angelo A Cupolo,Ginestra Degli Schiavoni,57.99
Sant'Angelo A Cupolo,Guardia Sanframondi,45.92666666666666
Sant'Angelo A Cupolo,Melizzano,52.96333333333334
Sant'Angelo A Cupolo,Moiano,51.95333333333333
Sant'Angelo A Cupolo,Molinara,52.58166666666667
Sant'Angelo A Cupolo,Montefalcone Di Val Fortore,62.236666666666665
Sant'Angelo A Cupolo,Montesarchio,39.78333333333333
Sant'Angelo A Cupolo,Paduli,29.298333333333336
Sant'Angelo A Cupolo,Pago Veiano,40.27166666666667
Sant'Angelo A Cupolo,Pannarano,33.30166666666666
Sant'Angelo A Cupolo,Paolisi,46.635
Sant'Angelo A Cupolo,Paupisi,37.17166666666667
Sant'Angelo A Cupolo,Pesco Sannita,31.901666666666664
Sant'Angelo A Cupolo,Pietraroja,74.49833333333332
Sant'Angelo A Cupolo,Pietrelcina,31.27833333333333
Sant'Angelo A Cupolo,Ponte,30.736666666666668
Sant'Angelo A Cupolo,Pontelandolfo,43.04666666666667
Sant'Angelo A Cupolo,Puglianello,53.17
Sant'Angelo A Cupolo,Reino,42.11333333333334
Sant'Angelo A Cupolo,San Bartolomeo In Galdo,77.67333333333333
Sant'Angelo A Cupolo,San Giorgio La Molara,51.28333333333333
Sant'Angelo A Cupolo,San Giorgio Del Sannio,14.695
Sant'Angelo A Cupolo,San Leucio Del Sannio,24.41333333333333
Sant'Angelo A Cupolo,San Lorenzello,54.90833333333333
Sant'Angelo A Cupolo,San Lorenzo Maggiore,41.75666666666667
Sant'Angelo A Cupolo,San Lupo,47.373333333333335
Sant'Angelo A Cupolo,San Marco Dei Cavoti,45.711666666666666
Sant'Angelo A Cupolo,San Martino Sannita,10.486666666666668
Sant'Angelo A Cupolo,San Nazzaro,19.37
Sant'Angelo A Cupolo,San Nicola Manfredi,7.491666666666666
Sant'Angelo A Cupolo,Sant'Agata De' Goti,62.02166666666667
Sant'Angelo A Cupolo,Sant'Angelo A Cupolo,0.0
Sant'Angelo A Cupolo,Sant'Arcangelo Trimonte,38.19666666666667
Sant'Angelo A Cupolo,Santa Croce Del Sannio,51.781666666666666
Sant'Angelo A Cupolo,Sassinoro,50.63666666666666
Sant'Angelo A Cupolo,Solopaca,42.95166666666667
Sant'Angelo A Cupolo,Telese Terme,44.54666666666667
Sant'Angelo A Cupolo,Tocco Caudio,42.525
Sant'Arcangelo Trimonte,Airola,65.90666666666667
Sant'Arcangelo Trimonte,Limatola,83.64666666666668
Sant'Arcangelo Trimonte,San Giorgio Del Sannio,28.791666666666668
Sant'Arcangelo Trimonte,San Salvatore Telesino,56.48166666666667
Sant'Arcangelo Trimonte,Benevento,48.25
Sant'Arcangelo Trimonte,Cerreto Sannita,59.02333333333333
Sant'Arcangelo Trimonte,Ginestra Degli Schiavoni,34.086666666666666
Sant'Arcangelo Trimonte,Morcone,57.92833333333333
Sant'Arcangelo Trimonte,San Bartolomeo In Galdo,58.016666666666666
Sant'Arcangelo Trimonte,Vitulano,44.63
Sant'Arcangelo Trimonte,San Marco Dei Cavoti,41.82333333333334
Sant'Arcangelo Trimonte,Torrecuso,42.74
Sant'Arcangelo Trimonte,Amorosi,62.875
Sant'Arcangelo Trimonte,Apice,14.481666666666666
Sant'Arcangelo Trimonte,Apollosa,41.58166666666667
Sant'Arcangelo Trimonte,Arpaia,64.35833333333333
Sant'Arcangelo Trimonte,Arpaise,48.61666666666667
Sant'Arcangelo Trimonte,Baselice,53.638333333333335
Sant'Arcangelo Trimonte,Bonea,59.50333333333333
Sant'Arcangelo Trimonte,Bucciano,64.00166666666667
Sant'Arcangelo Trimonte,Buonalbergo,15.746666666666666
Sant'Arcangelo Trimonte,Calvi,29.055
Sant'Arcangelo Trimonte,Campolattaro,45.985
Sant'Arcangelo Trimonte,Campoli Del Monte Taburno,47.181666666666665
Sant'Arcangelo Trimonte,Casalduni,46.55
Sant'Arcangelo Trimonte,Castelfranco In Miscano,36.79333333333333
Sant'Arcangelo Trimonte,Castelpagano,61.56
Sant'Arcangelo Trimonte,Castelpoto,47.04833333333333
Sant'Arcangelo Trimonte,Castelvenere,55.285
Sant'Arcangelo Trimonte,Castelvetere In Val Fortore,71.525
Sant'Arcangelo Trimonte,Cautano,43.056666666666665
Sant'Arcangelo Trimonte,Ceppaloni,43.74
Sant'Arcangelo Trimonte,Circello,61.248333333333335
Sant'Arcangelo Trimonte,Colle Sannita,57.885
Sant'Arcangelo Trimonte,Cusano Mutri,75.83500000000001
Sant'Arcangelo Trimonte,Dugenta,70.59333333333333
Sant'Arcangelo Trimonte,Durazzano,85.80833333333334
Sant'Arcangelo Trimonte,Faicchio,65.59333333333333
Sant'Arcangelo Trimonte,Foglianise,40.61
Sant'Arcangelo Trimonte,Foiano Di Val Fortore,43.501666666666665
Sant'Arcangelo Trimonte,Forchia,66.915
Sant'Arcangelo Trimonte,Fragneto Monforte,43.62166666666667
Sant'Arcangelo Trimonte,Fragneto L'Abate,43.336666666666666
Sant'Arcangelo Trimonte,Frasso Telesino,59.075
Sant'Arcangelo Trimonte,Ginestra Degli Schiavoni,34.086666666666666
Sant'Arcangelo Trimonte,Guardia Sanframondi,53.00333333333333
Sant'Arcangelo Trimonte,Melizzano,60.04
Sant'Arcangelo Trimonte,Moiano,67.49499999999999
Sant'Arcangelo Trimonte,Molinara,32.99
Sant'Arcangelo Trimonte,Montefalcone Di Val Fortore,38.333333333333336
Sant'Arcangelo Trimonte,Montesarchio,54.21
Sant'Arcangelo Trimonte,Paduli,13.5
Sant'Arcangelo Trimonte,Pago Veiano,34.776666666666664
Sant'Arcangelo Trimonte,Pannarano,51.443333333333335
Sant'Arcangelo Trimonte,Paolisi,62.17666666666666
Sant'Arcangelo Trimonte,Paupisi,44.248333333333335
Sant'Arcangelo Trimonte,Pesco Sannita,38.97833333333333
Sant'Arcangelo Trimonte,Pietraroja,81.575
Sant'Arcangelo Trimonte,Pietrelcina,31.5
Sant'Arcangelo Trimonte,Ponte,37.81333333333334
Sant'Arcangelo Trimonte,Pontelandolfo,50.123333333333335
Sant'Arcangelo Trimonte,Puglianello,60.24666666666667
Sant'Arcangelo Trimonte,Reino,47.60666666666667
Sant'Arcangelo Trimonte,San Bartolomeo In Galdo,58.016666666666666
Sant'Arcangelo Trimonte,San Giorgio La Molara,27.38
Sant'Arcangelo Trimonte,San Giorgio Del Sannio,28.791666666666668
Sant'Arcangelo Trimonte,San Leucio Del Sannio,38.84
Sant'Arcangelo Trimonte,San Lorenzello,61.985
Sant'Arcangelo Trimonte,San Lorenzo Maggiore,48.833333333333336
Sant'Arcangelo Trimonte,San Lupo,54.45
Sant'Arcangelo Trimonte,San Marco Dei Cavoti,41.82333333333334
Sant'Arcangelo Trimonte,San Martino Sannita,32.82833333333333
Sant'Arcangelo Trimonte,San Nazzaro,31.221666666666668
Sant'Arcangelo Trimonte,San Nicola Manfredi,37.27333333333333
Sant'Arcangelo Trimonte,Sant'Agata De' Goti,76.46666666666667
Sant'Arcangelo Trimonte,Sant'Angelo A Cupolo,38.795
Sant'Arcangelo Trimonte,Sant'Arcangelo Trimonte,0.0
Sant'Arcangelo Trimonte,Santa Croce Del Sannio,58.85833333333333
Sant'Arcangelo Trimonte,Sassinoro,57.71333333333334
Sant'Arcangelo Trimonte,Solopaca,50.02833333333333
Sant'Arcangelo Trimonte,Telese Terme,51.623333333333335
Sant'Arcangelo Trimonte,Tocco Caudio,49.60166666666667
Santa Croce Del Sannio,Airola,72.88833333333334
Santa Croce Del Sannio,Limatola,81.04666666666667
Santa Croce Del Sannio,San Giorgio Del Sannio,48.440000000000005
Santa Croce Del Sannio,San Salvatore Telesino,53.88166666666667
Santa Croce Del Sannio,Benevento,28.861666666666668
Santa Croce Del Sannio,Cerreto Sannita,45.20333333333333
Santa Croce Del Sannio,Ginestra Degli Schiavoni,78.63000000000001
Santa Croce Del Sannio,Morcone,13.743333333333334
Santa Croce Del Sannio,San Bartolomeo In Galdo,64.01333333333334
Santa Croce Del Sannio,Vitulano,43.961666666666666
Santa Croce Del Sannio,San Marco Dei Cavoti,42.16166666666666
Santa Croce Del Sannio,Torrecuso,40.10833333333333
Santa Croce Del Sannio,Amorosi,60.275
Santa Croce Del Sannio,Apice,57.19833333333334
Santa Croce Del Sannio,Apollosa,48.91
Santa Croce Del Sannio,Arpaia,71.68666666666667
Santa Croce Del Sannio,Arpaise,56.82333333333334
Santa Croce Del Sannio,Baselice,53.715
Santa Croce Del Sannio,Bonea,61.12
Santa Croce Del Sannio,Bucciano,68.945
Santa Croce Del Sannio,Buonalbergo,60.29
Santa Croce Del Sannio,Calvi,50.97
Santa Croce Del Sannio,Campolattaro,20.75333333333333
Santa Croce Del Sannio,Campoli Del Monte Taburno,46.513333333333335
